Year.x,Month,Day,TOTALDEMAND,RRP,date_keep,time_keep,Daily.global.solar.exposure..MJ.m.m.,Minimum.temperature..Degree.C.,Maximum.temperature..Degree.C.,Rainfall.amount..millimetres.,Season,price_mov_avg_1hr,price_mov_avg_2hr,demand_mov_avg_1hr,demand_mov_avg_2hr,segment_day,week_of_year,day_of_week,segment_30min,index
2019,3,22,8339,109.85,2019/03/22,07:30:00,12.4,17.9,23.6,8,2,115.16999999999999,123.0325,8330.735,8111.6325,2,12,Friday,16,21375
2019,3,22,8232.07,111.48,2019/03/22,08:00:00,12.4,17.9,23.6,8,2,120.02499999999999,123.0875,8303.74,8225.5025,2,12,Friday,17,21376
2019,3,22,8362.47,118.66,2019/03/22,08:30:00,12.4,17.9,23.6,8,2,110.66499999999999,117.5475,8285.535,8300.505,2,12,Friday,18,21377
2019,3,23,7020.17,90.08,2019/03/23,07:00:00,8.7,17.2,24.8,3,2,115.07,80.2099999999997,8297.27,6690.56,2,12,Saturday,15,21422
2019,3,23,7191.76,92.05,2019/03/23,07:30:00,8.7,17.2,24.8,3,2,104.37,85.5249999999997,7691.32,6886.06,2,12,Saturday,16,21423
2019,3,23,7359.34,90.64,2019/03/23,08:00:00,8.7,17.2,24.8,3,2,91.065,88.0174999999997,7105.965,7083.0375,2,12,Saturday,17,21424
2019,3,23,7436.69,93.53,2019/03/23,08:30:00,8.7,17.2,24.8,3,2,91.345,91.5749999999997,7275.55,7251.99,2,12,Saturday,18,21425
2019,3,24,6792.61,98.2,2019/03/24,07:00:00,14.8,17.4,27.3,0,2,92.08500000000001,92.8024999999997,7398.014999999999,6489.4725,2,12,Sunday,15,21470
2019,3,24,7039.78,98.06,2019/03/24,07:30:00,14.8,17.4,27.3,0,2,95.86500000000001,95.1949999999997,7114.65,6694.815,2,12,Sunday,16,21471
2019,3,24,7175.51,93.48,2019/03/24,08:00:00,14.8,17.4,27.3,0,2,98.13,96.4699999999997,6916.195,6894.5125,2,12,Sunday,17,21472
2019,3,24,7308.23,95.72,2019/03/24,08:30:00,14.8,17.4,27.3,0,2,95.77000000000001,96.3649999999997,7107.645,7079.0325,2,12,Sunday,18,21473
2019,3,25,8437.87,113.61,2019/03/25,07:00:00,16.4,19.9,33.8,0,2,94.6,101.3775,7241.87,7904.5675,2,13,Monday,15,21518
2019,3,25,8501.18,110.66,2019/03/25,07:30:00,16.4,19.9,33.8,0,2,104.66499999999999,113.2625,7873.05,8210.6475,2,13,Monday,16,21519
2019,3,25,8559.35,102.33,2019/03/25,08:00:00,16.4,19.9,33.8,0,2,112.13499999999999,118.995,8469.525000000001,8414.3525,2,13,Monday,17,21520
2019,3,25,8695.75,106.27,2019/03/25,08:30:00,16.4,19.9,33.8,0,2,106.495,108.2175,8530.265,8548.5375,2,13,Monday,18,21521
2019,3,26,8172.05,112.65,2019/03/26,07:00:00,20.1,19,27.8,2.2,2,104.3,102.93,8627.55,7730.9,2,13,Tuesday,15,21566
2019,3,26,8152.56,98.56,2019/03/26,07:30:00,20.1,19,27.8,2.2,2,109.46000000000001,108.6725,8433.9,7980.4025,2,13,Tuesday,16,21567
2019,3,26,7987.24,97.43,2019/03/26,08:00:00,20.1,19,27.8,2.2,2,105.605,106.24,8162.305,8069.565,2,13,Tuesday,17,21568
2019,3,26,7969.99,96.15,2019/03/26,08:30:00,20.1,19,27.8,2.2,2,97.995,101.1975,8069.9,8070.46,2,13,Tuesday,18,21569
2019,3,27,8275.31,96.18,2019/03/27,07:00:00,18.3,14,24.1,0,2,96.79,106.605,7978.615,7814.225,2,13,Wednesday,15,21614
2019,3,27,8236.29,82.59,2019/03/27,07:30:00,18.3,14,24.1,0,2,96.165,104.44,8122.65,8067.05,2,13,Wednesday,16,21615
2019,3,27,8059.61,78.3,2019/03/27,08:00:00,18.3,14,24.1,0,2,89.385,97.9449999999997,8255.8,8152.3075,2,13,Wednesday,17,21616
2019,3,27,7997.33,85.85,2019/03/27,08:30:00,18.3,14,24.1,0,2,80.445,85.7299999999997,8147.950000000001,8142.135,2,13,Wednesday,18,21617
2019,3,28,8389.39,100.73,2019/03/28,07:00:00,19.5,16.9,28.4,0,2,82.07499999999999,95.9899999999997,8028.469999999999,7954.895,2,13,Thursday,15,21662
2019,3,28,8362.96,96.84,2019/03/28,07:30:00,19.5,16.9,28.4,0,2,93.28999999999999,97.4224999999997,8193.36,8207.37,2,13,Thursday,16,21663
2019,3,28,8209.17,72.67,2019/03/28,08:00:00,19.5,16.9,28.4,0,2,98.785,90.6824999999997,8376.175,8287.435,2,13,Thursday,17,21664
2019,3,28,8134.7,68.28,2019/03/28,08:30:00,19.5,16.9,28.4,0,2,84.755,84.6299999999997,8286.064999999999,8274.055,2,13,Thursday,18,21665
2019,3,29,8318.73,108.28,2019/03/29,07:00:00,19.3,19.4,29.5,0,2,70.475,84.5699999999997,8171.9349999999995,7833.4175,2,13,Friday,15,21710
2019,3,29,8350.41,101.76,2019/03/29,07:30:00,19.3,19.4,29.5,0,2,88.28,91.7224999999997,8226.715,8109.1425,2,13,Friday,16,21711
2019,3,29,8307.87,89.86,2019/03/29,08:00:00,19.3,19.4,29.5,0,2,105.02000000000001,96.5099999999997,8334.57,8251.9625,2,13,Friday,17,21712
2019,3,29,8352.63,96.21,2019/03/29,08:30:00,19.3,19.4,29.5,0,2,95.81,99.0274999999997,8329.14,8332.41,2,13,Friday,18,21713
2019,3,30,7241.11,102.82,2019/03/30,07:00:00,19.3,20.3,29.6,0,2,93.035,86.2874999999997,8330.25,6850.8475,2,13,Saturday,15,21758
2019,3,30,7521.66,103.02,2019/03/30,07:30:00,19.3,20.3,29.6,0,2,99.51499999999999,96.5149999999997,7796.869999999999,7116.9525,2,13,Saturday,16,21759
2019,3,30,7728.69,111.57,2019/03/30,08:00:00,19.3,20.3,29.6,0,2,102.91999999999999,101.8075,7381.385,7372.0775,2,13,Saturday,17,21760
2019,3,30,7901.12,108.22,2019/03/30,08:30:00,19.3,20.3,29.6,0,2,107.29499999999999,106.4075,7625.174999999999,7598.145,2,13,Saturday,18,21761
2019,3,31,6557.33,76.54,2019/03/31,07:00:00,15.4,20.3,25.3,0,2,109.895,64.8074999999997,7814.905,6194.2625,2,13,Sunday,15,21806
2019,3,31,6778.39,56.01,2019/03/31,07:30:00,15.4,20.3,25.3,0,2,92.38,66.7774999999997,7229.225,6421.5025,2,13,Sunday,16,21807
2019,3,31,6836.8,55.53,2019/03/31,08:00:00,15.4,20.3,25.3,0,2,66.275,65.2424999999997,6667.860000000001,6612.105,2,13,Sunday,17,21808
2019,3,31,6954.54,68.28,2019/03/31,08:30:00,15.4,20.3,25.3,0,2,55.769999999999996,64.0899999999997,6807.595,6781.765,2,13,Sunday,18,21809
2019,4,1,8438.73,275.95,2019/04/01,07:00:00,19,19.1,30.6,0,2,61.905,174.1825,6895.67,7875.85,2,14,Monday,15,21854
2019,4,1,8333.18,155.64,2019/04/01,07:30:00,19,19.1,30.6,0,2,172.115,192.5175,7696.635,8159.655,2,14,Monday,16,21855
2019,4,1,8113.52,92,2019/04/01,08:00:00,19,19.1,30.6,0,2,215.795,182.12,8385.955,8253.6425,2,14,Monday,17,21856
2019,4,1,7990.03,127.39,2019/04/01,08:30:00,19,19.1,30.6,0,2,123.82,162.745,8223.35,8218.865,2,14,Monday,18,21857
2019,4,2,8294.28,173.44,2019/04/02,07:00:00,14.7,20.3,32.6,0,2,109.695,144.02,8051.775,7808.6625,2,14,Tuesday,15,21902
2019,4,2,8230.68,96.66,2019/04/02,07:30:00,14.7,20.3,32.6,0,2,150.415,144.8625,8142.155000000001,8060.44,2,14,Tuesday,16,21903
2019,4,2,8086.78,90.03,2019/04/02,08:00:00,14.7,20.3,32.6,0,2,135.05,128.4575,8262.48,8157.99,2,14,Tuesday,17,21904
2019,4,2,8084.03,94.76,2019/04/02,08:30:00,14.7,20.3,32.6,0,2,93.345,113.7225,8158.73,8173.9425,2,14,Tuesday,18,21905
2019,4,3,8405.09,116.72,2019/04/03,07:00:00,13.7,20.2,24.4,3.6,2,92.39500000000001,95.8299999999997,8085.405,7939.5825,2,14,Wednesday,15,21950
2019,4,3,8373.54,94.9,2019/04/03,07:30:00,13.7,20.2,24.4,3.6,2,105.74000000000001,103.18,8244.56,8200.565,2,14,Wednesday,16,21951
2019,4,3,8203.17,87.12,2019/04/03,08:00:00,13.7,20.2,24.4,3.6,2,105.81,104.0975,8389.315,8291.52,2,14,Wednesday,17,21952
2019,4,3,8092.77,66.45,2019/04/03,08:30:00,13.7,20.2,24.4,3.6,2,91.01,91.2974999999997,8288.355,8268.6425,2,14,Wednesday,18,21953
2019,4,4,8342.38,124.11,2019/04/04,07:00:00,15,20.5,25.4,0,2,76.785,86.8674999999997,8147.97,7839.0425,2,14,Thursday,15,21998
2019,4,4,8340.28,88.73,2019/04/04,07:30:00,15,20.5,25.4,0,2,95.28,94.0999999999997,8217.575,8120.465,2,14,Thursday,16,21999
2019,4,4,8203.97,75.94,2019/04/04,08:00:00,15,20.5,25.4,0,2,106.42,94.8849999999997,8341.33,8237.59,2,14,Thursday,17,22000
2019,4,4,8222.15,70.67,2019/04/04,08:30:00,15,20.5,25.4,0,2,82.33500000000001,89.8624999999997,8272.125,8277.195,2,14,Thursday,18,22001
2019,4,5,8434.61,150.32,2019/04/05,07:00:00,18.1,18.8,28.8,0,2,73.305,100.0125,8213.06,7897.3825,2,14,Friday,15,22046
2019,4,5,8433.45,103.7,2019/04/05,07:30:00,18.1,18.8,28.8,0,2,110.495,109.405,8328.380000000001,8186.405,2,14,Friday,16,22047
2019,4,5,8358.08,85.31,2019/04/05,08:00:00,18.1,18.8,28.8,0,2,127.00999999999999,112.24,8434.03,8346.605,2,14,Friday,17,22048
2019,4,5,8329.8,92.39,2019/04/05,08:30:00,18.1,18.8,28.8,0,2,94.505,107.93,8395.765,8388.985,2,14,Friday,18,22049
2019,4,6,7113.59,73.64,2019/04/06,07:00:00,17.1,19.1,25.2,0,2,88.85,72.2374999999997,8343.939999999999,6803.7975,2,14,Saturday,15,22094
2019,4,6,7352.83,75.14,2019/04/06,07:30:00,17.1,19.1,25.2,0,2,83.015,73.6224999999997,7721.695,7027.9975,2,14,Saturday,16,22095
2019,4,6,7390.63,69.7,2019/04/06,08:00:00,17.1,19.1,25.2,0,2,74.39,72.8649999999997,7233.21,7197.23,2,14,Saturday,17,22096
2019,4,6,7401.44,62.59,2019/04/06,08:30:00,17.1,19.1,25.2,0,2,72.42,70.2674999999997,7371.73,7314.6225,2,14,Saturday,18,22097
2019,4,7,6502.27,62.82,2019/04/07,07:00:00,17.2,19.5,29.2,0,2,66.14500000000001,68.4499999999997,7396.035,6257.33,2,14,Sunday,15,22142
2019,4,7,6703.71,60.59,2019/04/07,07:30:00,17.2,19.5,29.2,0,2,62.705,65.5224999999997,6951.855,6425.5925,2,14,Sunday,16,22143
2019,4,7,6800.28,56.16,2019/04/07,08:00:00,17.2,19.5,29.2,0,2,61.705,61.6549999999997,6602.99,6584.315,2,14,Sunday,17,22144
2019,4,7,6919.15,56.76,2019/04/07,08:30:00,17.2,19.5,29.2,0,2,58.375,59.0824999999997,6751.995,6731.3525,2,14,Sunday,18,22145
2019,4,8,7657.98,95.71,2019/04/08,07:00:00,17.6,19.8,26.9,0,2,56.459999999999994,77.7374999999997,6859.715,7008.72,2,15,Monday,15,22190
2019,4,8,7755.98,83.49,2019/04/08,07:30:00,17.6,19.8,26.9,0,2,76.235,82.1424999999997,7288.565,7338.4025,2,15,Monday,16,22191
2019,4,8,7861.02,84.8,2019/04/08,08:00:00,17.6,19.8,26.9,0,2,89.6,86.1974999999997,7706.98,7615.945,2,15,Monday,17,22192
2019,4,8,7902.16,99.14,2019/04/08,08:30:00,17.6,19.8,26.9,0,2,84.145,90.7849999999997,7808.5,7794.285,2,15,Monday,18,22193
2019,4,9,7627.74,81.77,2019/04/09,07:00:00,16.3,19.5,36.8,0,2,91.97,68.1799999999997,7881.59,6988.295,2,15,Tuesday,15,22238
2019,4,9,7778.55,65.49,2019/04/09,07:30:00,16.3,19.5,36.8,0,2,90.455,70.0699999999997,7764.95,7323.2875,2,15,Tuesday,16,22239
2019,4,9,7903.13,77.44,2019/04/09,08:00:00,16.3,19.5,36.8,0,2,73.63,73.1924999999997,7703.145,7622.64,2,15,Tuesday,17,22240
2019,4,9,7905.59,60.01,2019/04/09,08:30:00,16.3,19.5,36.8,0,2,71.465,71.1774999999997,7840.84,7803.7525,2,15,Tuesday,18,22241
2019,4,10,7891.61,75.23,2019/04/10,07:00:00,12.4,19.2,24.5,0,2,68.725,61.8149999999997,7904.360000000001,7165.1,2,15,Wednesday,15,22286
2019,4,10,7972.28,51.39,2019/04/10,07:30:00,12.4,19.2,24.5,0,2,67.62,61.2899999999997,7898.6,7520.565,2,15,Wednesday,16,22287
2019,4,10,8033.15,48.83,2019/04/10,08:00:00,12.4,19.2,24.5,0,2,63.31,60.2649999999997,7931.945,7819.79,2,15,Wednesday,17,22288
2019,4,10,7927.13,49.76,2019/04/10,08:30:00,12.4,19.2,24.5,0,2,50.11,56.3024999999997,8002.715,7956.0425,2,15,Wednesday,18,22289
2019,4,11,7995.22,56.74,2019/04/11,07:00:00,17.2,20.1,28.9,0,2,49.295,57.6099999999997,7980.139999999999,7287.6125,2,15,Thursday,15,22334
2019,4,11,8153.07,60.12,2019/04/11,07:30:00,17.2,20.1,28.9,0,2,53.25,58.0899999999997,7961.175,7657.4275,2,15,Thursday,16,22335
2019,4,11,8210.89,56.3,2019/04/11,08:00:00,17.2,20.1,28.9,0,2,58.43,59.1624999999997,8074.145,7971.03,2,15,Thursday,17,22336
2019,4,11,8080.52,49.59,2019/04/11,08:30:00,17.2,20.1,28.9,0,2,58.209999999999994,55.6874999999997,8181.98,8109.925,2,15,Thursday,18,22337
2019,4,12,7898.36,97.75,2019/04/12,07:00:00,17.1,19.6,35.5,0,2,52.945,88.4199999999997,8145.705,7227.725,2,15,Friday,15,22382
2019,4,12,8016.29,82.05,2019/04/12,07:30:00,17.1,19.6,35.5,0,2,73.67,90.4649999999997,7989.4400000000005,7570.9375,2,15,Friday,16,22383
2019,4,12,8169.19,92.45,2019/04/12,08:00:00,17.1,19.6,35.5,0,2,89.9,93.3474999999997,7957.325,7883.9125,2,15,Friday,17,22384
2019,4,12,8133.2,79.14,2019/04/12,08:30:00,17.1,19.6,35.5,0,2,87.25,87.8474999999997,8092.74,8054.26,2,15,Friday,18,22385
2019,4,13,6705.57,97.07,2019/04/13,07:00:00,15.7,23,34.9,0,2,85.795,90.3749999999997,8151.195,6433.8875,2,15,Saturday,15,22430
2019,4,13,6873.37,94.78,2019/04/13,07:30:00,15.7,23,34.9,0,2,88.10499999999999,92.8274999999997,7419.385,6590.1375,2,15,Saturday,16,22431
2019,4,13,7045.7,89.93,2019/04/13,08:00:00,15.7,23,34.9,0,2,95.925,93.9474999999997,6789.469999999999,6784.3175,2,15,Saturday,17,22432
2019,4,13,7217.3,95.51,2019/04/13,08:30:00,15.7,23,34.9,0,2,92.355,94.3224999999997,6959.535,6960.485,2,15,Saturday,18,22433
2019,4,14,6265.98,72.03,2019/04/14,07:00:00,15.7,23.1,31.9,0.2,2,92.72,71.1724999999997,7131.5,6081.425,2,15,Sunday,15,22478
2019,4,14,6453.23,66.02,2019/04/14,07:30:00,15.7,23.1,31.9,0.2,2,83.77000000000001,70.3849999999997,6741.639999999999,6215.1325,2,15,Sunday,16,22479
2019,4,14,6640.38,70.97,2019/04/14,08:00:00,15.7,23.1,31.9,0.2,2,69.025,71.1299999999997,6359.605,6382.1575,2,15,Sunday,17,22480
2019,4,14,6865.54,77.66,2019/04/14,08:30:00,15.7,23.1,31.9,0.2,2,68.495,71.6699999999997,6546.805,6556.2825,2,15,Sunday,18,22481
2019,4,15,7411.95,107.47,2019/04/15,07:00:00,15.8,18.2,25.4,0,2,74.315,96.0299999999997,6752.96,6818.97,2,16,Monday,15,22526
2019,4,15,7521.62,96.85,2019/04/15,07:30:00,15.8,18.2,25.4,0,2,92.565,99.7574999999997,7138.745,7125.9925,2,16,Monday,16,22527
2019,4,15,7641.87,102.26,2019/04/15,08:00:00,15.8,18.2,25.4,0,2,102.16,103.1625,7466.785,7395.6125,2,16,Monday,17,22528
2019,4,15,7644.79,93.03,2019/04/15,08:30:00,15.8,18.2,25.4,0,2,99.555,99.9024999999997,7581.745,7555.0575,2,16,Monday,18,22529
2019,4,16,7524.12,100.28,2019/04/16,07:00:00,16.4,18.1,30.8,0,2,97.64500000000001,88.7274999999997,7643.33,6970.5975,2,16,Tuesday,15,22574
2019,4,16,7607.77,97.83,2019/04/16,07:30:00,16.4,18.1,30.8,0,2,96.655,94.7774999999997,7584.455,7261.71,2,16,Tuesday,16,22575
2019,4,16,7691.88,97.81,2019/04/16,08:00:00,16.4,18.1,30.8,0,2,99.055,98.0274999999997,7565.945,7502.2825,2,16,Tuesday,17,22576
2019,4,16,7783.37,96.81,2019/04/16,08:30:00,16.4,18.1,30.8,0,2,97.82,98.1824999999997,7649.825000000001,7651.785,2,16,Tuesday,18,22577
2019,4,17,7598.02,100.01,2019/04/17,07:00:00,11.5,18,21.4,0,2,97.31,85.0099999999997,7737.625,7046.5025,2,16,Wednesday,15,22622
2019,4,17,7724.39,87.13,2019/04/17,07:30:00,11.5,18,21.4,0,2,98.41,89.4774999999997,7690.695,7356.025,2,16,Wednesday,16,22623
2019,4,17,7841.71,91.32,2019/04/17,08:00:00,11.5,18,21.4,0,2,93.57,93.8224999999997,7661.205,7612.5775,2,16,Wednesday,17,22624
